km200 (equivalent) field;ems device new;ems device;id;ems field
 ;dhwCircuits.dhw1;boiler;;wWCurTemp2
 ;heatingCircuits;mixer;hc2;id
dhwCircuits.dhw1.actualTemp;dhwCircuits.dhw1;boiler;;wWCurTemp
dhwCircuits.dhw1.charge;dhwCircuits.dhw1;boiler;;wWOneTime
dhwCircuits.dhw1.chargeDuration;dhwCircuits.dhw1; ;;
dhwCircuits.dhw1.currentSetpoint;dhwCircuits.dhw1; ;;
dhwCircuits.dhw1.holidayMode.activated;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.operationMode;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.singleChargeSetpoint;dhwCircuits.dhw1;boiler;;wWSelTemp
dhwCircuits.dhw1.status;dhwCircuits.dhw1;boiler;;wWActive
dhwCircuits.dhw1.switchPrograms.A;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.switchPrograms.cp;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.temperatureLevels.high;dhwCircuits.dhw1;boiler;;wWSetTemp
dhwCircuits.dhw1.temperatureLevels.low;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.temperatureLevels.off;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.waterFlow;dhwCircuits.dhw1;boiler;;
dhwCircuits.dhw1.workingTime;dhwCircuits.dhw1;boiler;;wWWorkM
heatingCircuits.hc1.activeSwitchProgram;heatingCircuits;thermostat;;
heatingCircuits.hc1.actualSupplyTemperature;heatSources.hs1;boiler;;curFlowTemp
heatingCircuits.hc1.currentRoomSetpoint;heatingCircuits;thermostat;hc1;seltemp
heatingCircuits.hc1.currentSuWiMode;heatingCircuits;thermostat;;
heatingCircuits.hc1.holidayMode.activated;heatingCircuits;thermostat;;
heatingCircuits.hc1.operationMode;heatingCircuits;thermostat;;
heatingCircuits.hc1.pumpModulation;heatSources.hs1;boiler;;heatingPumpMod
heatingCircuits.hc1.roomtemperature;heatingCircuits;thermostat;hc1;currtemp
heatingCircuits.hc1.status;heatingCircuits;thermostat;;
heatingCircuits.hc1.supplyTemperatureSetpoint;heatingCircuits;thermostat;hc1;targetflowtemp
heatingCircuits.hc1.suWiSwitchMode;heatingCircuits;thermostat;;
heatingCircuits.hc1.suWiSwitchMode;heatingCircuits;thermostat;hc1;summermode
heatingCircuits.hc1.suWiThreshold;heatingCircuits;thermostat;hc1;summertemp
heatingCircuits.hc1.switchProgramMode;heatingCircuits;thermostat;;
heatingCircuits.hc1.switchPrograms.A;heatingCircuits;thermostat;;
heatingCircuits.hc1.switchPrograms.B;heatingCircuits;thermostat;;
heatingCircuits.hc1.temperatureLevels.comfort2;heatingCircuits;thermostat;hc1;comforttemp
heatingCircuits.hc1.temperatureLevels.eco;heatingCircuits;thermostat;hc1;ecotemp
heatingCircuits.hc1.temporaryRoomSetpoint;heatingCircuits;thermostat;;
heatingCircuits.hc2.activeSwitchProgram;heatingCircuits;thermostat;;
heatingCircuits.hc2.actualSupplyTemperature;heatingCircuits;mixer;hc2;flowTempHc
heatingCircuits.hc2.currentRoomSetpoint;heatingCircuits;thermostat;hc2;seltemp
heatingCircuits.hc2.currentSuWiMode;heatingCircuits;thermostat;;
heatingCircuits.hc2.holidayMode.activated;heatingCircuits;thermostat;;
heatingCircuits.hc2.operationMode;heatingCircuits;thermostat;;
heatingCircuits.hc2.pumpModulation;heatingCircuits;mixer;hc2;pumpStatus
heatingCircuits.hc2.roomtemperature;heatingCircuits;thermostat;hc2;currtemp
heatingCircuits.hc2.status;heatingCircuits;thermostat;;
heatingCircuits.hc2.supplyTemperatureSetpoint;heatingCircuits;mixer;hc2;flowSetTemp
heatingCircuits.hc2.suWiSwitchMode;heatingCircuits;thermostat;;
heatingCircuits.hc2.suWiSwitchMode;heatingCircuits;thermostat;hc2;summermode
heatingCircuits.hc2.suWiThreshold;heatingCircuits;thermostat;hc2;summertemp
heatingCircuits.hc2.switchProgramMode;heatingCircuits;thermostat;;
heatingCircuits.hc2.switchPrograms.A;heatingCircuits;thermostat;;
heatingCircuits.hc2.switchPrograms.B;heatingCircuits;thermostat;;
heatingCircuits.hc2.temperatureLevels.comfort2;heatingCircuits;thermostat;hc2;comforttemp
heatingCircuits.hc2.temperatureLevels.eco;heatingCircuits;thermostat;hc2;ecotemp
heatingCircuits.hc2.temporaryRoomSetpoint;heatingCircuits;thermostat;;
;heatingCircuits;mixer;hc2;valveStatus
heatSources.actualCHPower;;;;
heatSources.actualDHWPower;;;;
heatSources.actualPower;heatSources.hs1;boiler;;
heatSources.burnerModulationSetpoint;heatSources.hs1;boiler;;selBurnPow
heatSources.burnerPowerSetpoint;heatSources.hs1;boiler;;
heatSources.ChimneySweeper;;;;
heatSources.CHpumpModulation;;;;
heatSources.energyMonitoring.consumption;;;;
heatSources.energyMonitoring.correctionFactor;;;;
heatSources.energyMonitoring.maxTankLevel;;;;
heatSources.energyMonitoring.minTankLevel;;;;
heatSources.energyMonitoring.startDateTime;;;;
heatSources.energyMonitoring.tankLevel;;;;
heatSources.fanSpeed_setpoint;heatSources.hs1;boiler;;
heatSources.hs1.actualModulation;heatSources.hs1;boiler;;curBurnPow
heatSources.hs1.actualPower;heatSources.hs1;boiler;;
heatSources.hs1.flameStatus;heatSources.hs1;boiler;;burnGas
heatSources.hs1.info;heatSources.hs1;boiler;;
heatSources.hs1.type;heatSources.hs1;boiler;;
heatSources.info;heatSources.hs1;boiler;;
heatSources.nominalCHPower;heatSources.hs1;boiler;;
heatSources.nominalDHWPower;heatSources.hs1;boiler;;
heatSources.numberOfStarts;heatSources.hs1;boiler;;burnStarts
heatSources.powerSetpoint;heatSources.hs1;boiler;;
 ;heatSources.hs1;boiler;;retTemp
heatSources.supplyTemperatureSetpoint;heatSources.hs1;boiler;;selFlowTemp
heatSources.supplyTemperatureSetpoint;heatSources.hs1;boiler;;selFlowTemp
heatSources.systemPressure;heatSources;boiler;;sysPress
heatSources.workingTime.centralHeating;heatSources.hs1;boiler;;heatWorkMin
heatSources.workingTime.totalSystem;heatSources;boiler;;burnWorkMin
notifications;;;;
system.appliance.actualSupplyTemperature;;;;
system.brand;;;;
system.bus;;;;
system.healthStatus;;;;
system.holidayModes.hm1.assignedTo;;;;
system.holidayModes.hm1.dhwMode;;;;
system.holidayModes.hm1.hcMode;;;;
system.holidayModes.hm1.startStop;;;;
system.holidayModes.hm2.assignedTo;;;;
system.holidayModes.hm2.dhwMode;;;;
system.holidayModes.hm2.hcMode;;;;
system.holidayModes.hm2.startStop;;;;
system.holidayModes.hm3.assignedTo;;;;
system.holidayModes.hm3.dhwMode;;;;
system.holidayModes.hm3.hcMode;;;;
system.holidayModes.hm4.startStop;;;;
system.holidayModes.hm5.assignedTo;;;;
system.holidayModes.hm5.dhwMode;;;;
system.holidayModes.hm5.hcMode;;;;
system.holidayModes.hm5.startStop;;;;
system.info;;;;
system.minOutdoorTemp;;;;
system.sensors.temperatures.outdoor_t1;heatSources.hs1;boiler;;outdoorTemp
system.sensors.temperatures.supply_t1;heatSources.hs1;boiler;;
system.sensors.temperatures.supply_t1_setpoint;heatSources.hs1;boiler;;
system.systemType;;;;
;heatSources.hs1;boiler;;
;dhwCircuits.dhw1;boiler;;
;dhwCircuits.dhw1;boiler;;
;heatSources.hs1;boiler;;boilHystOff
;heatSources.hs1;boiler;;boilHystOn
;heatSources.hs1;boiler;;burnMaxPower
;heatSources.hs1;boiler;;burnMinPeriod
;heatSources.hs1;boiler;;burnMinPower
;heatSources.hs1;boiler;;exhaustTemp
;heatSources.hs1;boiler;;fanWork
;heatSources.hs1;boiler;;flameCurr
;heatSources.hs1;boiler;;heatingActivated
;heatSources.hs1;boiler;;heatingActive
;heatSources.hs1;boiler;;heatingPump
;heatSources.hs1;boiler;;heatingPump2Mod
;heatSources.hs1;boiler;;heatingTemp 
;heatSources.hs1;boiler;;id
;heatSources.hs1;boiler;;ignWork
;heatSources.hs1;boiler;;maintenanceTime
;heatSources.hs1;boiler;;maintenanceType
; ;boiler;;pumpdelay
;heatSources.hs1;boiler;;serviceCode
;heatSources.hs1;boiler;;serviceCodeNumber
;heatSources.hs1;boiler;;tapwaterActive
;heatSources.hs1;boiler;;UBAuptime
;dhwCircuits.dhw1;boiler;;wWActivated
;dhwCircuits.dhw1;boiler;;wWChargeType
;dhwCircuits.dhw1;boiler;;wWCharging
;dhwCircuits.dhw1;boiler;;wWCirc
;dhwCircuits.dhw1;boiler;;wWCircMode
;dhwCircuits.dhw1;boiler;;wWCircPump
;dhwCircuits.dhw1;boiler;;wWDisinfecting
;dhwCircuits.dhw1;boiler;;wWDisinfectionTemp
;dhwCircuits.dhw1;boiler;;wWHeat
;dhwCircuits.dhw1;boiler;;wWRecharging
;dhwCircuits.dhw1;boiler;;wWStarts
;dhwCircuits.dhw1;boiler;;wWTempOK
;heatingCircuits;thermostat;;building
;heatingCircuits;thermostat;hc1;controlmode
;heatingCircuits;thermostat;;dampedoutdoortemp
;heatingCircuits;thermostat;;dateTime
;heatingCircuits;thermostat;hc1;designtemp
;heatingCircuits;thermostat;;floordry
;heatingCircuits;thermostat;;floordrytemp
;heatingCircuits;thermostat;hc1;maxflowtemp
;heatingCircuits;thermostat;hc1;minflowtemp
;heatingCircuits;thermostat;hc1;minflowtemp
;heatingCircuits;thermostat;hc1;mode
;heatingCircuits;thermostat;hc1;modetype
;heatingCircuits;thermostat;hc1;nofrosttemp
;heatingCircuits;thermostat;hc1;offsettemp
;heatingCircuits;thermostat;hc1;program
;heatingCircuits;thermostat;hc1;roominfluence
;heatingCircuits;thermostat;hc2;controlmode
;heatingCircuits;thermostat;hc2;designtemp
;heatingCircuits;thermostat;hc2;heatingtype
;heatingCircuits;thermostat;hc2;manualtemp
;heatingCircuits;thermostat;hc2;maxflowtemp
;heatingCircuits;thermostat;hc2;minflowtemp
;heatingCircuits;thermostat;hc2;mode
;heatingCircuits;thermostat;hc2;modetype
;heatingCircuits;thermostat;hc2;nofrosttemp
;heatingCircuits;thermostat;hc2;offsettemp
;heatingCircuits;thermostat;hc2;program
;heatingCircuits;thermostat;hc2;roominfluence
;heatingCircuits;thermostat;hc2;targetflowtemp
;heatingCircuits;thermostat;hc1;heatingtype
;heatingCircuits;thermostat;;id
;heatingCircuits;thermostat;hc1;manualtemp
;heatingCircuits;thermostat;hc1;maxflowtemp
;dhwCircuits;thermostat;;wwcircmode
;dhwCircuits;thermostat;;wwextra1
;dhwCircuits;thermostat;;wwmode
